time,progress,x,y,z
0,0,0,0,1
0.2113876,0,0,0,1
0.3954983,0,0,0,1
0.608017,0,0,0,1
0.8035307,0,0,0,1
0.9996004,0,0,0,1
1.212274,0,0,0,1
1.399084,0,0,0,1
1.596719,0,0,0,1
1.80854,0,0.05233596,0,0.9986295
2.000946,0,0.3866521,-0.01745241,0.9220605
2.208854,0,0.5335689,-0.0130896,0.8456554
2.399365,0,0.5518897,-0.0130896,0.8338144
2.607926,0,0.5518897,-0.0130896,0.8338144
2.799344,0,0.5518897,-0.0130896,0.8338144
3.007529,0,0.5627568,-0.0130896,0.8265189
3.206269,0,0.4539213,-0.01745241,0.8908708
3.395679,0,-0.4945122,-0.0828082,0.865217
3.607308,0,-0.8231221,-0.09150162,0.5604439
3.807111,0,-0.8231221,-0.09150162,0.5604439
4.011201,0,-0.8231221,-0.09150162,0.5604439
4.209723,0,-0.8231221,-0.09150162,0.5604439
4.408786,0,-0.8231221,-0.09150162,0.5604439
4.599978,0,-0.8192279,0.1088669,0.5630397
4.803332,0,-0.8175373,0.126199,0.5618778
4.999146,0,-0.8150779,0.126199,0.5654396
5.199725,0,-0.7709326,0.126199,0.624289
5.401042,0,-0.7709326,0.126199,0.624289
5.601556,0,-0.7709326,0.126199,0.624289
5.800706,0,-0.1362568,0.2036418,0.9695175
5.996745,0,0.04738744,0.1564345,0.9865509
6.204482,0,0.1032416,0.1564345,0.9822777
6.395402,0,0.1855856,0.1001881,0.9775072
6.607574,0,0.1818454,0.06540314,0.9811497
6.804774,0,-0.5223195,0.02617695,0.852348
6.995885,0,-0.8354902,0.04361939,0.5477714
7.2119,0,-0.8668025,0.05669279,0.4954185
7.407727,0,-0.8584167,0.04797813,0.5107043
7.604115,0,-0.8472409,0.04361939,0.529415
7.804206,0,-0.7715585,0.0130896,0.6360237
8.005015,0,-0.7312911,0.0130896,0.6819399
8.199718,0,-0.5555491,0.008726535,0.831438
8.411927,0,-0.5555649,-0.00436331,0.8314617
8.608272,0,-0.5555649,-0.00436331,0.8314617
8.805236,0,-0.5555649,-0.00436331,0.8314617
9.000825,0,-0.08715491,-0.00436331,0.9961852
9.208325,0,0.4999238,-0.01745241,0.8658935
9.399413,0,0.5036973,-0.01745241,0.8637039
9.607156,0,0.5036973,-0.01745241,0.8637039
9.804036,0,0.5036973,-0.01745241,0.8637039
10.00547,0,-0.7754598,0.1348509,0.6168286
10.19573,0,-0.810675,0.1434926,0.5676407
10.39667,0,-0.810675,0.1434926,0.5676407
10.59654,0,-0.810675,0.1434926,0.5676407
10.81206,0,-0.810675,0.1434926,0.5676407
11.00713,0,-0.810675,0.1434926,0.5676407
11.2082,0,-0.810675,0.1434926,0.5676407
11.40788,0,-0.810675,0.1434926,0.5676407
11.60782,0,-0.810675,0.1434926,0.5676407
11.79304,0,-0.810675,0.1434926,0.5676407
12.00824,0,-0.810675,0.1434926,0.5676407
12.19966,0,-0.810675,0.1434926,0.5676407
12.39631,0,-0.810675,0.1434926,0.5676407
12.60833,0,-0.810675,0.1434926,0.5676407
12.79509,0,-0.810675,0.1434926,0.5676407
13.00769,0,-0.810675,0.1434926,0.5676407
13.19596,0,-0.810675,0.1434926,0.5676407
13.39376,0,-0.810675,0.1434926,0.5676407
13.59614,0,-0.810675,0.1434926,0.5676407
13.80859,0,-0.810675,0.1434926,0.5676407
14.01275,0,-0.810675,0.1434926,0.5676407
14.20362,0,-0.810675,0.1434926,0.5676407
14.4037,0,-0.810675,0.1434926,0.5676407
14.59984,0,-0.810675,0.1434926,0.5676407
14.79541,0,-0.810675,0.1434926,0.5676407
15.00864,0,-0.810675,0.1434926,0.5676407
15.19641,0,-0.8168996,0.0741085,0.5719992
15.39627,0,-0.8141077,0.00436331,0.5806975
15.60883,0,-0.8183725,-0.04361939,0.5730305
15.8,0,-0.8183725,-0.04361939,0.5730305
15.99588,0,-0.8183725,-0.04361939,0.5730305
