time,progress,x,y,z
0,0,0,0,1
0.2002754,0,-0.8076594,0.4500985,-0.3809169
0.3965149,0,0.1776589,0.716302,-0.6747955
0.6002922,0,-0.4947042,0.6883546,-0.5305055
0.8088531,0,-0.7848856,0.4226183,-0.4531541
1.004276,0,-0.9695452,0.1088669,-0.2193856
1.204113,0,-0.9903031,0.04797813,-0.130376
1.396492,0,-0.9987628,0.04797813,0.01307452
1.596329,0,-0.9798409,-0.0130896,0.1993508
1.800503,0,-0.5887758,-0.1779436,0.7884663
2.008854,0,-0.5887758,-0.1779436,0.7884663
2.192066,0,-0.5887758,-0.1779436,0.7884663
2.392879,0,-0.5157043,-0.1607426,0.8415527
2.595894,0,-0.2673166,-0.1736482,0.9478334
2.795921,0,-0.2673166,-0.1736482,0.9478334
2.992428,0,-0.2673166,-0.1736482,0.9478334
3.204105,0,0.5382196,-0.190809,0.8209212
3.408855,0,0.5975768,-0.190809,0.7787772
3.608856,0,0.5975768,-0.190809,0.7787772
3.808853,0,0.5975768,-0.190809,0.7787772
3.992893,0,0.7394057,-0.1001881,0.6657639
4.20409,0,0.7722633,-0.0741085,0.6309655
4.3922,0,0.7722633,-0.0741085,0.6309655
4.608856,0,0.769745,-0.06975649,0.6345287
4.80859,0,0.7999651,-0.05669279,0.5973623
4.996223,0,0.9975269,0.06104855,0.03483418
5.196438,0,0.8859639,0.08280822,-0.4563014
5.396309,0,0.8578478,0.1175374,-0.5002822
5.596901,0,0.8448861,0.1132032,-0.5228313
5.792522,0,0.8281057,0.1175374,-0.5481113
6.003952,0,0.8281057,0.1175374,-0.5481113
6.18924,0,0.6831686,0.2036418,-0.7012922
6.408855,0,0.6132377,0.2461533,-0.7505654
6.603825,0,0.6132377,0.2461533,-0.7505654
6.800285,0,0.611672,0.2121777,-0.7621274
7.000118,0,0.6033745,0.1693495,-0.7792689
7.200226,0,0.6033745,0.1693495,-0.7792689
7.400345,0,0.385769,0.06975647,-0.9199548
7.594849,0,-0.6376486,-0.126199,-0.7599201
7.799885,0,-0.6442556,-0.126199,-0.7543266
8.008854,0,-0.6442556,-0.126199,-0.7543266
8.208855,0,-0.6442556,-0.126199,-0.7543266
8.408855,0,-0.6442556,-0.126199,-0.7543266
8.605446,0,-0.6442556,-0.126199,-0.7543266
8.800179,0,-0.6442556,-0.126199,-0.7543266
8.996437,0,-0.9234822,0.1218693,-0.3637697
9.204498,0,-0.948179,0.190809,-0.2540638
9.396313,0,-0.8738481,0.126199,-0.4695353
9.592693,0,0.039079,-0.09584575,-0.9946288
9.808853,0,0.3816824,-0.1607426,-0.9102091
10.00885,0,0.9224578,-0.3665012,-0.1214441
10.20805,0,0.9224578,-0.3665012,-0.1214441
10.40886,0,0.9224578,-0.3665012,-0.1214441
10.60886,0,0.6567295,-0.3131638,-0.6860285
10.79609,0,0.5472254,-0.279829,-0.7888221
10.99609,0,0.5423744,-0.2881963,-0.7891597
11.20453,0,0.4390186,-0.2840154,-0.8524072
11.40432,0,0.2642865,-0.2840154,-0.9216766
11.59694,0,0.06688388,-0.2840154,-0.9564841
11.80012,0,-0.2360165,-0.2840153,-0.9293178
12.00437,0,-0.6034048,-0.2840154,-0.7451429
12.20869,0,-0.7529771,-0.2840154,-0.5935997
12.4088,0,-0.7898177,-0.2756374,-0.5479162
12.60056,0,-0.7898177,-0.2756374,-0.5479162
12.80003,0,-0.7898177,-0.2756374,-0.5479162
12.99607,0,-0.7898177,-0.2756374,-0.5479162
13.20264,0,-0.8122227,-0.1693495,-0.558225
13.40087,0,-0.8143959,-0.0741085,-0.5755583
13.60413,0,-0.8146523,-0.06975648,-0.5757394
13.80885,0,-0.8146523,-0.06975648,-0.5757394
14.00885,0,-0.8146523,-0.06975648,-0.5757394
14.20433,0,-0.7905692,0.01745241,-0.6121238
14.39635,0,-0.7949111,0.05233596,-0.6044644
14.60886,0,-0.8261903,0.08280821,-0.5572724
14.80885,0,-0.9403264,0.254602,-0.2257525
15.00885,0,-0.8718627,0.4186597,0.2541249
15.20885,0,-0.8718627,0.4186597,0.2541249
15.4082,0,-0.8802415,0.309017,0.3601161
15.6001,0,-0.878391,0.1218693,0.4621439
15.79606,0,-0.8280829,0.04797813,0.5585489
15.99261,0,-0.7573847,0.02181488,0.6526045
16.20885,0,-0.3006343,0.02181489,0.95349
16.39235,0,0.4224735,0.02617695,0.9059972
16.60066,0,0.5800341,0.04797813,0.813178
16.79649,0,0.5904995,0.05233597,0.8053393
16.99995,0,0.5904995,0.05233597,0.8053393
17.19226,0,0.5904995,0.05233597,0.8053393
17.40057,0,0.5904995,0.05233597,0.8053393
17.60886,0,0.4732476,-0.01745241,0.8807566
17.79245,0,-0.8141195,-0.2164396,0.5388538
17.99239,0,-0.5420992,-0.3090171,-0.7814329
18.20454,0,-0.2104594,-0.2334454,-0.949321
18.39626,0,-0.9640648,-0.0784591,-0.2538173
18.60034,0,-0.9558642,-0.07845911,0.2831396
18.8079,0,-0.9558642,-0.07845911,0.2831396
19.00018,0,-0.9558642,-0.07845911,0.2831396
19.19989,0,-0.9558642,-0.07845911,0.2831396
19.4006,0,-0.9558642,-0.07845911,0.2831396
19.59615,0,-0.9742187,-0.0784591,0.2115235
19.79201,0,-0.9894864,-0.0784591,0.1214935
20.00472,0,-0.9931238,-0.07845911,0.08688693
20.20197,0,-0.9957694,-0.07845911,0.04783011
20.3962,0,-0.9967655,-0.0784591,0.01739844
20.60064,0,-0.9967655,-0.0784591,0.01739844
20.80048,0,-0.9965561,-0.08280822,-0.004348692
21.0048,0,-0.9956171,-0.08280821,-0.04346978
21.1962,0,-0.9995336,0,-0.03053856
21.40886,0,-0.9712952,0.2292004,0.06366192
21.60886,0,-0.9640648,0.254602,0.07587362
21.80685,0,-0.9920992,0.1045285,0.06937449
21.99229,0,-0.9504338,-0.2881963,0.1166984
22.19669,0,-0.9160104,-0.3173047,0.245444
22.40886,0,-0.8065416,-0.3090171,0.5039833
22.60886,0,-0.7545765,-0.2881963,0.5895398
22.80885,0,-0.7545765,-0.2881963,0.5895398
22.99651,0,-0.7545765,-0.2881963,0.5895398
23.20403,0,-0.7545765,-0.2881963,0.5895398
23.401,0,-0.7545765,-0.2881963,0.5895398
23.60886,0,-0.7555603,-0.2840154,0.5903084
23.80885,0,-0.7555603,-0.2840154,0.5903084
24.00886,0,-0.7565296,-0.279829,0.5910657
24.19647,0,-0.8353686,-0.254602,0.4871727
24.40475,0,-0.9135761,-0.2206974,0.341572
24.6042,0,-0.9135761,-0.2206974,0.341572
24.80885,0,-0.9135761,-0.2206974,0.341572
24.99205,0,-0.9135761,-0.2206974,0.341572
25.19207,0,-0.86959,-0.2079117,0.4478682
25.40885,0,-0.3385535,-0.2079117,0.9176896
25.60886,0,-0.2117099,-0.2079117,0.9549616
25.80885,0,-0.2117099,-0.2079117,0.9549616
25.98958,0,-0.2117099,-0.2079117,0.9549616
26.20885,0,-0.2117099,-0.2079117,0.9549616
26.40536,0,-0.2117099,-0.2079117,0.9549616
26.60886,0,-0.4364474,-0.2079117,0.8753778
26.80051,0,-0.9220425,-0.2079117,0.3265123
27.00064,0,-0.9270877,-0.2036417,0.3147038
27.20885,0,-0.9270877,-0.2036417,0.3147038
27.39225,0,-0.9270877,-0.2036417,0.3147038
27.60419,0,-0.9270877,-0.2036417,0.3147038
27.79664,0,-0.9270877,-0.2036417,0.3147038
27.99279,0,-0.9882534,-0.03925982,0.1476955
28.20885,0,-0.9588106,0.2840154,0.004183276
28.40499,0,-0.9496178,0.3131638,0.01243135
28.60031,0,-0.9493738,0.3131638,0.02486004
28.80885,0,-0.9430296,0.2588191,0.2090643
28.99623,0,-0.8237447,0.2376859,0.514733
29.20425,0,-0.5254715,0.2376859,0.8169364
29.40038,0,-0.484074,0.25038,0.8384404
29.60886,0,-0.1722756,0.25038,0.9526967
29.80885,0,0.5967996,0.3173047,0.7369858
29.99809,0,0.724162,0.3542911,0.5916649
30.20885,0,0.7720003,0.3907312,0.501343
30.39227,0,0.8062894,0.4027467,0.4332349
30.59002,0,0.9098292,0.3502074,0.2226336
30.80885,0,0.9517665,0.2672383,0.1507452
31.00433,0,0.9953583,0.09584574,-0.008686214
31.19613,0,0.9834582,0.05233596,0.1734102
31.39282,0,0.4302171,-0.1391731,0.8919328
31.60831,0,0.1194227,-0.1993679,0.9726205
31.79208,0,0.1194227,-0.1993679,0.9726205
31.99676,0,0.1194227,-0.1993679,0.9726205
32.20444,0,0.1194227,-0.1993679,0.9726205
32.39636,0,0.3920252,-0.2292004,0.8909452
32.60098,0,0.7752042,-0.2756374,0.5684034
32.80817,0,0.7752042,-0.2756374,0.5684034
33.0085,0,0.7752042,-0.2756374,0.5684034
33.19994,0,0.7752042,-0.2756374,0.5684034
33.39245,0,0.7752042,-0.2756374,0.5684034
33.60886,0,0.7776771,-0.2756374,0.5650154
33.80885,0,0.7488815,-0.2672383,0.6064323
34.00886,0,0.7488815,-0.2672383,0.6064323
34.18909,0,0.7488815,-0.2672383,0.6064323
34.40885,0,0.5010285,-0.1993679,0.8421537
34.60517,0,0.2427774,-0.1650476,0.9559385
34.80528,0,0.03002691,-0.1822355,0.9827963
34.99632,0,-0.4157578,-0.1175374,0.9018483
35.20443,0,-0.500282,-0.1175374,0.8578478
35.4083,0,-0.500282,-0.1175374,0.8578478
35.60011,0,-0.9599036,-0.01745241,0.2797865
35.80029,0,-0.9978597,-0.03925982,-0.05229585
36.00449,0,-0.9880229,-0.02617695,-0.1520712
36.20885,0,-0.9880229,-0.02617695,-0.1520712
36.4086,0,-0.9884134,-0.0348995,-0.1477194
36.60886,0,-0.9884134,-0.0348995,-0.1477194
36.79617,0,-0.9856436,-0.05233596,-0.1605225
37.00886,0,-0.984174,-0.06540313,-0.1646942
37.20885,0,0.6283782,-0.3173047,0.7102525
37.40885,0,0.6823804,-0.3786486,-0.6252859
37.60886,0,0.6823804,-0.3786486,-0.6252859
37.80885,0,0.912044,-0.2923717,-0.2875666
38.00086,0,0.9559299,-0.258819,-0.1386031
38.19668,0,0.9576622,-0.258819,-0.1260787
38.40885,0,0.7149959,-0.2588191,0.6494564
38.60886,0,0.2377658,-0.2588191,0.9362051
38.80885,0,0.2377658,-0.2588191,0.9362051
38.99223,0,0.2172859,-0.2588191,0.9411693
39.20023,0,-0.5587618,-0.25038,0.7906296
39.39251,0,-0.6282714,-0.2334453,0.7421443
39.60839,0,-0.6282714,-0.2334453,0.7421443
39.80815,0,-0.6700295,-0.186524,0.7185188
39.99295,0,-0.8354465,-0.2121777,0.5069614
40.20435,0,-0.9709494,-0.2121777,0.1106254
40.40829,0,-0.9723142,-0.2121777,0.09790705
40.60112,0,-0.9576129,-0.2121777,-0.1948284
40.80389,0,-0.9405414,-0.2121777,-0.2652602
41.00886,0,-0.9393749,-0.2121777,-0.2693613
41.20014,0,-0.8128654,-0.2461533,0.527881
41.40468,0,-0.8105544,-0.2461533,0.5314226
41.60428,0,-0.8105544,-0.2461533,0.5314226
41.79697,0,-0.8381759,-0.2419219,0.4888098
42.00886,0,-0.8403008,-0.2419219,0.4851477
42.20885,0,-0.0843799,-0.25038,0.9644635
42.39635,0,0.9537834,-0.2546019,0.1596088
42.59268,0,0.9608296,-0.254602,-0.1094729
42.80464,0,0.9598378,-0.254602,-0.1178535
43.00013,0,0.9612982,-0.254602,-0.1052792
43.20224,0,0.9612982,-0.254602,-0.1052792
43.4045,0,0.9612982,-0.254602,-0.1052792
