time,progress,x,y,z
0,0,0,0,0
0.9909649,0,0,0,0
1.99053,0,0,0.580005,0.9858905
2.990782,0,0,0.580005,2.29555
3.994911,0,0,0.5800048,5.323543
4.991055,0,-0.06218216,0.580005,5.323543
5.990349,0,-15.0083,0.580005,5.323543
6.99028,0,-28.46781,0.580005,5.323543
7.994558,0,-34.61765,0.580005,5.323543
8.994514,0,-34.61765,0.5800046,5.323543
9.990942,0,-34.61765,0.5800046,5.323543
10.9947,0,-34.61765,0.5800046,5.323543
11.99109,0,-34.61765,0.5800046,5.323543
12.99543,0,-34.61765,0.5800046,5.323543
14.00328,0,-34.61765,0.5800046,5.323543
14.99074,0,-34.61765,0.5800028,5.323543
15.99101,0,-34.61765,0.5800028,5.323543
16.99864,0,-34.5893,0.580005,5.332074
17.9903,0,-18.64638,0.580005,10.13035
18.99097,0,-0.01157676,0.5800049,15.73879
19.99081,0,18.30607,0.5800049,21.25178
20.99102,0,19.78212,0.580005,21.69602
22.00692,0,19.78212,0.5800048,21.69602
22.99487,0,19.78212,0.5800048,21.69602
23.99054,0,28.12459,0.5800065,22.72034
24.99077,0,47.88876,0.5800056,25.14707
25.99096,0,62.33523,0.5800058,26.92087
26.99092,0,62.33523,0.5800022,26.92087
27.99436,0,62.33523,0.5800022,26.92087
28.99543,0,61.4061,0.580005,43.28328
29.99052,0,60.27787,0.580005,63.15211
30.99037,0,59.14421,0.580005,83.11631
31.99033,0,58.01044,0.580005,103.0826
32.9906,0,56.87632,0.580005,123.0549
33.99085,0,56.23848,0.580005,134.2877
34.99097,0,56.23848,0.5800048,134.2877
35.99122,0,56.23848,0.5800048,134.2877
37.00763,0,52.32113,0.5800058,149.1668
37.99062,0,47.3329,0.5800052,168.1134
38.9907,0,46.39685,0.5800051,171.6688
39.99068,0,46.39685,0.5800051,171.6688
40.99068,0,46.39685,0.5800033,171.6688
41.99108,0,46.39685,0.5800033,171.6688
43.0023,0,46.39685,0.5800033,171.6688
44.00666,0,46.39685,0.5800033,171.6688
44.99039,0,40.57217,0.580005,173.7314
45.99111,0,35.0341,0.5800049,175.6926
46.99068,0,31.43343,0.580005,176.1986
47.9953,0,11.74259,0.580005,178.966
48.991,0,8.604708,0.580005,179.407
49.99088,0,8.604708,0.5800046,179.407
50.9907,0,5.602124,0.580005,179.1179
51.99044,0,0.5093201,0.580005,178.6275
52.99044,0,-8.571224,0.580005,175.0506
53.99488,0,-26.87061,0.580005,167.8422
54.9906,0,-45.01108,0.580005,160.6965
55.99501,0,-63.30964,0.580005,153.4885
56.99042,0,-81.44458,0.580005,146.345
57.99475,0,-91.3345,0.580005,142.4492
58.99508,0,-91.3345,0.5800046,142.4492
59.99076,0,-95.28026,0.580005,139.3386
60.99076,0,-110.5841,0.580005,127.274
61.99233,0,-119.4227,0.580005,120.3063
62.99479,0,-119.4227,0.5800046,120.3063
63.99069,0,-119.4227,0.5800046,120.3063
64.9908,0,-121.0975,0.580005,108.3892
65.99048,0,-122.2496,0.580005,100.1914
66.99516,0,-122.2496,0.5800046,100.1914
68.00656,0,-122.2496,0.5800046,100.1914
68.99083,0,-122.2496,0.5800046,100.1914
69.99095,0,-122.2496,0.5800046,100.1914
70.99512,0,-122.2496,0.5800046,100.1914
71.99086,0,-122.2496,0.5800046,100.1914
72.99849,0,-114.2517,0.580005,111.3012
73.99599,0,-112.7091,0.580005,113.444
74.99483,0,-112.7091,0.5800046,113.444
75.99095,0,-110.5108,0.580005,125.0229
76.99522,0,-108.7932,0.580005,134.0698
77.99089,0,-105.7127,0.580005,136.8436
79.00693,0,-96.49538,0.580005,145.1428
79.99454,0,-96.49538,0.5800046,145.1428
