time,progress,x,y,z
0,0,0,0,1
0.9834499,0,0,0,1
1.987566,0,0,0,1
2.991905,0,0,0,1
3.988665,0,0.08280113,-0.0130896,0.9964801
4.989178,0,0.778321,0.1045285,0.6191044
5.983965,0,-0.6777533,0.5150381,0.5247726
6.983469,0,-0.9882769,0.0130896,0.1521105
7.995735,0,-0.9836738,-0.04797813,0.1734481
8.98353,0,-0.9727594,-0.1650476,0.162784
9.98357,0,-0.7416561,-0.2206974,0.6334342
10.98445,0,-0.7370029,-0.1779435,0.6520451
11.9845,0,-0.7736557,-0.04361939,0.6321031
12.99247,0,-0.76811,-0.04361938,0.6388305
13.98724,0,-0.5220013,0.04361939,0.8518286
14.98732,0,-0.2630288,0.00436331,0.9647781
15.99573,0,0.5319695,0.07845909,0.8431208
16.98802,0,0.7781093,0.1950903,0.5970643
17.98405,0,0.9608297,0.1132032,0.2529653
18.98463,0,0.8228582,0.1218694,0.5550247
19.98704,0,0.9741195,0.1001881,0.202617
20.9924,0,0.9256927,0.05669279,-0.3740041
21.98807,0,0.9223937,0.05669279,-0.3820679
22.9838,0,0.3782126,-0.04797813,-0.9244747
23.98825,0,-0.3198976,-0.2419219,-0.9160457
24.98388,0,0.4262399,-0.03925982,-0.9037578
25.98704,0,0.9718114,0.1521234,-0.1801144
26.98895,0,0.9725879,0.1521234,-0.1758726
27.99668,0,0.696489,0.06104854,0.7149658
28.99166,0,0.9360123,-0.1305262,0.32687
29.99166,0,0.7716172,0.004363309,0.6360722
30.98836,0,0.4146301,0.0174524,0.9098227
31.98387,0,0.1755031,0.1650476,0.9705452
32.98747,0,-0.903514,0.4226184,0.07110785
34.00015,0,-0.8073246,0.25038,-0.5343564
34.98725,0,-0.5361654,0.2840154,-0.7948976
35.98763,0,-0.5361654,0.2840154,-0.7948976
36.9872,0,-0.5361654,0.2840154,-0.7948976
37.99132,0,-0.8597496,0.1391731,0.4913874
38.99162,0,-0.8597496,0.1391731,0.4913874
39.98767,0,-0.9832898,0.1132032,-0.1425701
40.98783,0,-0.8916082,0.126199,-0.4348665
41.98465,0,-0.7201372,-0.07845911,0.6893813
42.98914,0,-0.3978485,-0.2079117,0.8935823
43.99151,0,0.1407355,-0.1950903,0.9706355
44.9841,0,0.899546,-0.2121777,0.3818347
45.98375,0,-0.6179392,-0.06104854,0.7838522
46.98792,0,-0.5468955,-0.1348509,0.826269
47.9837,0,-0.1641388,-0.2461533,0.9552314
48.98738,0,0.7820225,-0.09150162,0.6164968
49.98751,0,0.8201144,-0.06104854,0.5689336
50.98389,0,0.8201144,-0.06104854,0.5689336
51.98402,0,0.9855521,-0.1088669,0.1297504
52.98773,0,0.9585916,-0.1736482,0.2257182
53.99117,0,0.9823889,-0.1348509,-0.1293339
54.99236,0,0.9624697,-0.1348509,-0.2355149
55.98789,0,0.7685784,0.02617695,0.6392199
56.99136,0,0.3576995,0.06104854,0.9318391
57.98738,0,0.1939308,0.1088669,0.9749558
58.98364,0,0.03034221,0.1132032,0.9931085
59.98775,0,-0.6337089,0.1950903,0.7485672
60.98761,0,-0.8314207,0.3173046,-0.456133
61.99201,0,-0.782422,-0.02181489,-0.6223665
62.98441,0,-0.2460384,-0.03053851,-0.968779
63.98386,0,-0.4691096,0.03925982,-0.8822668
64.99162,0,-0.9391609,0.06540313,0.3371933
65.98757,0,-0.9728893,0.1391731,-0.1847087
66.98787,0,-0.9992386,0.01745241,0.03489416
67.99245,0,-0.9803278,0.03053851,-0.1949993
68.98808,0,-0.9438643,0.02181488,-0.3296121
69.98723,0,-0.9381813,-0.05669279,-0.3414701
70.99162,0,-0.9582254,-0.2206974,0.1819247
71.99213,0,-0.7611202,-0.1132032,0.6386557
72.98736,0,-0.4020029,-0.1521234,0.9029132
73.98718,0,-0.3202424,-0.2376859,0.9170334
74.98837,0,-0.05435817,-0.2840154,0.9572777
75.98823,0,-0.9839298,-0.1564345,-0.08608273
76.99142,0,-0.9746165,-0.1434927,-0.1718513
77.9882,0,-0.8130463,-0.1218694,-0.5693012
78.98809,0,-0.9697839,-0.1434927,-0.1973049
79.98748,0,-0.9488248,-0.1348509,-0.2855638
80.98428,0,-0.8901876,-0.1218693,-0.4389918
81.98798,0,-0.7930998,-0.1175374,-0.5976437
82.98722,0,-0.7930998,-0.1175374,-0.5976437
83.9836,0,-0.5671289,-0.1001881,-0.817513
84.98452,0,0.02180468,-0.03053852,-0.9992959
85.98773,0,0.1348304,-0.01745241,-0.9907151
86.98382,0,-0.08715504,-0.00436331,-0.9961852
87.98808,0,-0.8942444,0.03925982,-0.4458538
88.98353,0,-0.9532722,0.03053851,-0.3005656
89.9837,0,-0.8934951,0.05669279,0.4454801
90.99162,0,0.01744177,0.03489949,0.9992386
91.98739,0,0.01744643,0.02617695,0.999505
92.99149,0,0.01744643,0.02617695,0.999505
93.98758,0,0.1131989,0.008726535,0.993534
94.98777,0,0.1131989,0.008726535,0.993534
95.98825,0,-0.4412266,0.7489557,0.4943526
96.9837,0,0.4263089,-0.0348995,0.9039041
97.9889,0,0.2614679,-0.1088669,0.959053
98.98438,0,-0.3856502,-0.1607426,0.9085349
99.98399,0,0.203014,-0.0784591,0.9760274
100.9838,0,0.2157724,-0.07845911,0.9732864
101.9871,0,0.2496915,-0.0741085,0.9654854
102.9883,0,0.9208838,-0.1001881,0.3767433
103.9924,0,0.9712405,-0.1391731,0.1931916
104.9836,0,0.9890298,-0.1305262,0.06915963
105.988,0,0.9861661,-0.1218694,-0.1123595
106.9837,0,0.9712508,-0.09150164,-0.2197716
107.9873,0,0.8532212,-0.09584577,-0.512667
108.9836,0,0.8348095,-0.09584575,-0.5421317
109.9879,0,0.8001561,-0.09584575,-0.5920843
110.9874,0,0.8001561,-0.09584575,-0.5920843
111.9872,1,0.8001561,-0.09584575,-0.5920843
112.9884,1,0.9442479,-0.3048643,-0.1243127
113.9875,1,0.9885728,-0.1132032,0.09954401
114.9876,1,0.9345426,0.1779435,0.308166
115.9837,1,0.4186558,0.00436331,-0.9081345
116.9917,1,0.5108065,0.04361939,-0.8585885
117.9835,1,0.139152,-0.01745241,-0.9901174
118.9922,1,0.008722567,-0.03053851,-0.9994955
119.9914,1,-0.1304952,-0.02181489,-0.991209
120.9875,1,-0.03489906,-0.00436331,-0.9993813
121.9877,1,-0.08280728,-0.00436331,-0.996556
122.9874,1,0.7626202,0.2756374,-0.585179
123.9839,1,0.9277399,-0.04797813,-0.3701308
124.9881,1,0.6450849,0.05669279,-0.762005
125.9918,1,0.4072053,0.1305262,-0.9039619
126.9835,1,0.4562911,0.3379167,-0.8231712
127.9996,1,0.3459557,0.03053851,-0.9377537
128.9872,1,0.5836936,0.04361939,-0.8108016
129.9838,1,0.4046901,0.1001881,-0.9089492
130.9874,1,-0.1947765,0.05669279,-0.9792079
131.9838,1,-0.3165317,0.06975646,-0.9460136
132.9836,1,-0.6943344,0.03053852,-0.7190043
133.9912,1,-0.9895957,-0.06104854,-0.130283
134.9844,1,-0.7740085,-0.2334454,0.5885696
135.9917,1,-0.9279204,-0.199368,-0.3149863
136.9886,1,-0.79743,-0.126199,-0.5900674
137.9914,1,-0.4996954,-0.0348995,-0.8654979
138.9914,1,-0.1213082,0.09584577,-0.9879768
139.9919,1,-0.695821,0.1521234,-0.70192
140.9918,1,-0.979878,-0.08280822,0.1816095
